-58;85;-94;-72;-52;-49
-24;-76;48;63;12;-94
-76;-22;-47;-60;26;-26
-92;-6;64;-55;-88;-1
8;-91;7;78;-19;-69
49;-59;44;34;93;28
56;15;-48;94;27;79
42;47;85;-22;-55;24
-47;77;96;10;-13;18
61;-22;-35;-94;55;95
89;89;-34;-90;-23;36
-100;9;-26;82;86;55
80;82;-14;-70;81;95
51;-67;-3;-14;-79;44
98;51;55;-81;-79;-59
-100;-19;-47;52;60;24
30;56;98;99;38;73
95;-35;56;18;99;17
83;56;51;71;-14;-40
-56;-3;-73;-59;-57;-70
3;21;-65;33;81;-75
-73;-49;-83;-58;29;71
-73;-9;73;-67;24;-17
-6;20;-75;-25;-27;-13
-72;6;-32;-61;23;76
-97;65;13;97;-24;81
39;76;51;83;-76;-40
91;56;35;-53;46;-57
-100;-57;-66;-75;-62;-89
-45;46;20;-100;-92;-72
-86;54;44;-57;67;84
91;64;2;35;93;-43
-96;47;83;-45;-9;21
-61;28;-14;-8;-14;-82
100;29;70;-77;88;-55
-3;-90;-60;22;-43;52
-78;-100;-49;74;-42;-68
-67;16;90;20;-32;-82
54;47;45;-38;83;82
24;-26;-87;-1;-57;-60
2;24;-73;-9;-61;-79
16;7;29;-43;6;-60
76;30;4;-97;64;-77
-76;88;74;45;-84;-64
-31;-32;-68;-43;-18;83
56;94;-31;-23;-76;47
100;20;-56;7;63;-66
55;80;-79;-49;-26;-45
15;-25;-81;44;-98;-69
7;-44;48;46;-38;-81
70;-100;83;35;31;-23
19;-13;-41;15;3;21
74;-95;-25;-40;87;83
-89;77;-24;84;-76;44
-95;-5;19;-82;-14;-42
-79;-36;70;32;-85;-52
-64;-88;47;71;-86;-59
84;-19;-76;1;-31;66
-79;-91;-71;63;-44;-96
96;-88;-65;39;59;59
-81;55;-30;-95;-66;27
-71;65;-12;-95;98;-76
94;55;-85;5;73;-29
-48;74;6;22;29;90
-51;100;-89;-41;-12;-56
-34;24;69;84;0;8
-42;-10;-20;74;-65;-5
-98;29;-53;-2;50;70
-99;-88;-42;13;-67;37
-14;20;-55;-44;-45;13
33;83;-97;45;8;-19
53;0;-53;-43;-20;-88
-17;-41;-92;-86;-24;-79
60;-86;-72;40;-73;-8
-81;7;-59;-27;-33;16
-42;21;-37;-9;-13;-46
-43;-27;93;-38;-38;54
47;-56;-34;-95;9;62
-53;-5;35;56;-92;-64
-58;-19;-60;18;-32;-82
97;49;7;25;76;70
-29;-60;93;13;-3;-77
-38;24;-68;85;-60;-7
39;12;69;-76;35;7
41;59;-16;-88;54;52
-93;-69;-51;56;-76;73
-98;15;-68;-19;93;-16
-90;76;-28;-30;-6;32
-32;-100;-23;-70;81;88
91;-26;-100;68;30;70
0;36;48;1;5;12
-51;67;-26;-55;-88;19
38;-82;-78;24;35;-47
41;49;-18;-46;-36;89
-63;-58;49;28;-85;-26
-61;86;69;-66;6;-37
-17;49;-32;-38;62;7
48;-50;-31;-81;-36;-11
-72;88;-40;-80;-27;87
83;-48;-54;55;-52;55
65;-34;-38;74;15;71
81;76;25;45;-73;62
66;-2;24;-53;-35;89
67;-29;-99;-89;32;-35
34;-91;-41;-95;96;67
-59;-74;-71;-83;5;47
51;73;-99;-49;14;-54
-26;-77;-12;-49;-25;73
-3;34;28;88;39;-74
-15;-54;-10;43;-18;25
26;-78;-65;6;4;56
23;-64;16;56;-26;61
100;-13;95;-6;-29;76
74;90;32;-49;-45;-91
-63;1;72;56;-97;77
-83;17;49;12;-99;-10
-20;-99;-84;92;-4;12
-100;7;53;12;-70;-61
78;20;-52;67;46;-36
100;98;7;-50;-49;-16
-16;38;-84;62;47;-100
56;-97;74;12;7;93
-77;-78;49;-86;-12;87
67;56;-53;-88;98;-7
-97;-44;84;7;63;-28
-18;-8;88;-18;54;87
-41;-72;33;-40;98;-12
46;-39;57;48;23;59
-56;-59;-91;-98;-95;43
60;-44;-58;-54;-51;31
84;-77;-48;-54;-54;60
57;-3;74;30;6;81
-91;56;27;-98;-66;69
17;48;100;-86;-87;33
33;65;0;58;-9;77
-2;12;-63;20;-91;-18
-41;-68;-14;68;-6;92
-14;99;44;-59;-72;9
36;51;-2;56;-53;-87
-75;-81;-20;66;57;-72
-67;-10;41;44;-10;90
-3;42;27;-64;-65;17
-92;93;-11;-8;40;-79
33;-45;73;-70;-41;8
22;-34;-10;68;64;36
28;14;33;19;17;-28
-20;-78;-71;-78;75;5
51;-48;-100;28;-83;2
73;69;-26;-17;61;-8
61;-73;-20;-72;-22;42
-33;-8;88;-51;-16;0
-83;43;-5;-99;-27;61
16;93;-56;-5;37;-40
-10;17;65;4;16;46
-48;-29;-33;60;66;-29
-56;-97;-92;-71;68;25
-47;67;23;-34;-93;35
84;-8;-45;-73;28;55
8;86;-89;5;86;82
86;-23;80;-82;-84;65
-23;-4;62;-14;-54;-80
-12;-44;44;-51;-58;-59
-86;-62;52;-72;-76;-67
61;-79;28;-34;-24;-46
-16;83;-16;54;-29;61
53;-33;84;45;84;-80
-51;14;-74;-72;-3;43
-23;0;-22;-42;-6;-68
-60;79;30;60;91;26
55;-47;-50;33;-28;-92
82;-34;-3;-85;26;-93
-96;-73;7;93;76;-28
-99;77;-34;46;-85;-51
-11;28;4;45;81;53
-47;-55;-4;93;90;57
26;87;-46;-36;-10;-23
-71;13;-1;91;46;39
-60;87;-82;69;-33;15
-62;26;11;35;-23;-19
-6;98;-52;-24;53;1
97;16;-46;-66;-52;44
82;100;-29;-39;70;-29
-93;85;-10;-53;44;41
-32;73;-96;-79;-63;-79
40;-98;96;80;-90;95
-71;47;47;47;-44;-74
-92;8;-11;-26;60;49
-61;-27;-48;-28;86;-80
-73;10;30;96;-54;-73
81;-92;89;-61;-16;85
-9;-87;17;52;-86;21
79;100;-90;-31;-100;64
6;-5;46;-77;47;-19
-17;45;-73;7;-91;7
83;-98;-51;41;65;65
-17;12;-92;29;-9;-75
8;-46;49;-67;-66;36
-50;37;8;54;64;-34
70;-65;73;50;-71;49
-74;-25;42;-5;91;-17
-38;-89;19;20;49;-58
-99;14;3;-43;21;-45
40;-27;65;-3;97;-74
-64;75;-96;-94;82;83
16;81;90;-13;15;73
-93;-47;25;89;26;97
70;29;87;22;-84;53
58;-18;-62;-32;-52;-53
-76;-43;85;-43;-82;-9
58;8;20;42;-89;-72
-25;26;33;-87;16;88
2;-68;-79;5;-23;36
-63;95;88;31;-54;32
-82;73;59;-25;70;-29
44;-81;-36;52;10;65
93;-62;66;28;-45;100
65;-84;-75;27;66;42
-75;-79;61;22;-93;89
-9;-34;-94;3;-33;-34
-95;-5;-88;-17;-95;-54
-96;51;-51;0;-15;-40
50;-30;6;57;55;62
66;-10;-74;-15;-86;1
59;15;-47;4;27;-50
-52;-92;-34;31;-77;-12
76;66;-45;-52;-75;89
-87;-71;-45;-51;57;-45
46;62;5;42;77;-96
-22;84;25;65;40;-90
-47;98;59;67;91;81
91;93;-28;78;20;-85
-1;76;17;-14;-91;67
-43;-96;-25;98;50;92
-72;-34;12;-20;-19;50
67;-58;-5;76;73;38
-89;83;31;22;-6;-55
-19;-75;-10;55;-30;-44
-26;-6;74;-82;-95;-95
45;-94;2;29;-68;57
55;-29;-10;-10;-28;-30
25;-71;-100;30;94;-39
-34;-66;23;-38;-38;-43
-87;-76;-6;48;27;29
-12;-19;-48;45;-1;-31
56;-90;-76;80;-25;9
-9;-46;-31;53;-88;78
-98;6;87;39;36;11
-82;84;-17;31;42;88
-32;-18;-5;56;51;-83
-60;8;50;-33;24;-31
1;21;-77;50;-69;-7
-84;-28;96;-14;58;-61
-95;48;39;67;73;-41
-32;-10;68;28;-92;67
3;-27;23;-32;-57;85
-85;1;68;16;80;15
61;96;-52;48;43;-19
62;-5;-15;88;-57;-5
-77;-38;-94;10;-27;100
-77;74;-51;-39;-41;-39
-66;-21;94;68;-85;86
41;-76;-64;-45;-9;64
54;25;-77;-46;-81;67
44;13;51;4;-94;-16
8;-76;64;88;-23;-46
-65;-63;31;73;55;-92
-29;-82;-44;-7;35;58
-6;61;99;89;50;70
-67;76;-9;63;91;-59
-23;-98;55;67;-54;-62
-47;97;52;50;18;23
-90;59;-39;10;-35;73
24;-48;-67;87;-87;-88
-64;65;-5;-68;-50;69
25;-12;-40;-10;44;54
-75;-96;-92;79;62;19
37;4;75;-41;71;-47
8;-63;-3;2;94;-97
-9;84;86;35;-51;-38
-97;-74;-99;65;7;76
58;-97;53;-7;5;-61
-12;1;-58;-20;-50;25
-45;49;94;77;-35;65
95;-22;-60;-62;-58;15
-27;11;43;-30;25;3
11;-73;-95;84;6;63
-26;65;45;51;85;-68
-67;-2;-11;-79;-57;31
-51;50;71;-82;-16;-79
4;51;-73;51;56;-66
35;70;65;-51;-52;-88
77;25;-46;-57;69;29
-91;-44;-87;77;20;-63
60;1;37;43;26;45
60;89;-94;-53;75;-43
49;-3;34;95;-26;57
-52;78;43;-25;19;-42
73;-51;-100;-6;3;-73
15;-98;-50;-8;-95;28
-65;-63;-31;-8;94;58
-71;21;-100;3;-70;76
-79;-31;47;-29;9;-77
-85;99;74;-81;-79;-91
-34;-65;-67;6;-67;-74
-90;8;-98;54;14;-48
9;-49;99;65;32;30
65;33;75;97;50;75
4;15;-25;74;95;19
28;84;-61;-81;98;61
-42;-41;-92;54;50;71
-65;-42;-89;9;73;-29
66;-38;-31;-90;25;78
87;65;42;-45;30;70
24;-74;-21;-41;1;92
-14;-67;-28;64;66;-92
-69;-34;80;-94;88;-85
57;-27;-21;-69;-34;-86
65;-21;38;-89;47;88
-33;-59;74;35;-93;-89
-79;52;-63;34;88;-43
32;26;39;-4;57;-44
27;49;32;-75;-31;2
30;-89;41;89;-25;-39
-87;14;-14;3;26;-67
54;-25;-96;-14;-77;-61
-57;15;-72;-81;-80;61
23;-9;68;-5;95;-93
-95;-14;92;12;-64;-68
5;-44;-29;57;53;42
47;61;-10;25;94;41
-36;0;-24;-26;21;27
-97;-18;88;-62;83;98
99;-91;84;92;-86;-58
-5;-31;-62;-43;-5;-50
-87;68;65;-24;56;65
-73;20;-84;-2;-43;64
-22;-6;-30;-1;-29;-3
93;75;-48;-42;0;1
71;-4;31;-45;-3;-88
76;86;4;-1;79;-50
89;68;68;-43;-47;82
-13;76;-3;-11;-59;-41
-48;-18;-10;-41;-63;33
74;-30;-38;-85;47;19
-68;-5;-35;-62;-74;17
11;45;-31;-30;7;-5
-54;32;61;-84;-19;-35
77;-24;-1;-75;-1;44
88;-51;61;-75;27;82
64;-89;-46;-51;-42;11
-95;-77;-52;-62;-41;-45
-22;-56;21;-87;-23;73
-8;11;34;51;-66;23
-14;-57;-31;88;78;-84
-66;70;87;60;78;22
22;-80;-49;36;-88;57
-82;87;-5;83;-22;-8
77;-19;-61;-9;3;91
27;-19;71;3;-25;54
-46;48;-38;-73;28;-29
8;-65;-2;-83;-7;60
61;85;-36;-26;43;-50
-99;-96;-38;61;47;23
78;-14;74;-64;23;28
80;-51;19;-56;18;-16
-68;7;-46;63;73;0
9;5;62;15;-23;91
40;95;93;75;27;-69
-24;-56;-47;16;-25;-73
93;-29;12;43;33;-49
-37;82;100;-35;8;49
-73;-56;14;69;31;66
-29;-98;-60;-85;81;-41
-72;65;-88;10;-96;-86
1;32;50;-45;99;94
25;-41;-49;-76;-94;-49
26;-15;-35;-62;-97;67
17;-95;-67;19;-59;39
10;-55;-71;38;77;48
66;55;56;42;-90;36
25;-61;-59;8;70;90
65;14;33;-61;-37;-85
33;72;15;79;-29;2
-1;91;95;62;-73;-92
-95;87;26;-6;48;99
-14;-14;-75;81;-16;69
13;-23;-16;21;78;-55
-84;-46;94;-72;-62;31
47;37;-25;91;-90;46
-1;-58;-80;38;99;6
-84;-6;64;-88;-22;-20
-92;91;76;-81;-17;-81
-38;-73;-22;-79;57;-17
14;-79;-9;-60;59;-61
-68;70;-3;15;-97;94
-51;-36;58;22;-30;61
84;37;-79;-64;16;47
6;-50;36;-90;63;-65
79;49;-14;-46;-72;-3
70;59;99;37;-46;42
62;3;81;-51;-22;44
83;-96;-75;4;46;40
-41;32;20;48;53;-3
51;59;63;47;46;-3
-98;66;-32;-1;-24;-34
-15;-39;-79;-31;-9;-15
-70;-93;81;-47;-50;-58
-90;7;-60;-45;62;-76
-26;-26;100;-61;0;56
-86;-25;-72;-10;-55;78
97;-84;-10;-34;-53;1
-11;-17;-97;-40;93;96
65;-63;-40;-2;-50;55
-15;-53;-34;-35;79;18
59;-80;-34;-8;-100;-35
-62;-42;-40;77;-48;97
23;-37;-42;-98;-46;-87
38;63;-8;91;4;57
76;-38;-78;-9;-39;96
90;-100;-8;9;-86;-7
92;-10;-37;11;12;61
17;-100;-9;75;-84;100
-79;39;-18;77;-79;-50
-61;-3;-36;-89;82;-10
11;-57;10;26;-71;92
33;-86;-21;87;68;-61
-42;-70;44;73;-7;56
64;-89;-29;-41;-7;48
-53;-84;-99;-61;100;-24
-60;4;-86;12;24;-4
74;-78;48;75;96;96
86;15;79;-92;6;-74
90;-89;-50;17;-23;71
8;-60;30;85;-88;-83
48;42;71;52;-12;24
17;91;80;70;18;25
-16;-86;-3;-50;-65;-75
-64;-56;46;-17;-30;-15
-38;-53;76;88;30;-6
-30;-95;38;-17;-39;90
55;-33;81;-4;79;-26
-97;63;-93;66;-13;43
46;-17;-76;-60;38;-15
-15;51;-53;-58;-64;-91
65;-10;-13;-44;45;43
-24;58;-12;6;-8;-74
-76;0;-90;-5;90;-92
-10;-13;-93;-90;-13;73
69;-39;27;54;-81;7
87;-96;26;-49;23;4
42;-57;-15;-24;-89;-87
75;-27;70;-38;86;6
-70;-98;2;-50;71;15
53;99;-94;85;41;70
-96;-1;-25;95;51;-42
-32;-21;-25;-100;50;-3
57;65;-32;-3;29;-21
83;22;86;20;-40;-93
99;16;78;32;44;59
-66;35;78;-96;-97;76
63;78;24;-18;69;-18
94;-29;-31;-1;-59;-65
-22;44;95;7;30;-55
-80;55;79;61;0;20
-36;16;-70;-90;80;18
29;16;96;-30;13;8
19;-16;-84;68;-61;16
-2;-61;73;30;3;-76
59;-62;-1;88;79;95
-12;33;-71;96;87;-5
53;-46;25;31;-48;-57
97;-27;20;98;-79;16
-30;70;-67;50;-27;-20
19;76;79;39;51;84
66;81;-71;-42;35;72
98;-25;95;0;67;38
-90;-57;-18;-41;-100;-94
70;-29;-29;-99;-21;88
-52;-99;-9;37;57;22
-14;26;60;-98;-98;-46
7;54;-97;-62;-71;-28
-8;56;11;-83;1;-10
-54;60;1;-45;-24;4
-8;78;79;-11;-3;-58
42;31;-3;23;-70;71
16;-20;-35;91;-72;-50
-60;-8;70;67;4;-2
-21;85;50;47;-81;-24
-79;-43;-81;68;42;65
28;42;94;-4;-98;91
45;-24;-65;-55;64;-59
17;-100;-16;-85;-78;-12
89;-13;-79;44;-43;-10
65;63;24;36;-69;65
-22;50;-32;14;13;94
93;-73;7;-94;-56;96
33;-84;-54;-45;42;-58
-78;34;-48;36;-88;-38
-11;15;88;-92;-33;99
3;58;-82;97;94;27
29;5;96;-9;-86;95
75;99;-61;53;-95;61
10;79;36;-94;24;5
-31;-34;47;-9;74;98
-63;80;52;-90;-88;-19
-74;100;-36;33;-93;-32
-73;-81;-22;14;58;46
89;66;-55;-89;-80;33
-8;73;-17;43;-25;-11
-82;9;-15;8;-30;-20
46;85;13;80;15;46
-23;-55;-75;3;-25;-34
-81;32;-53;2;86;-49
33;-25;62;31;-65;-89
22;73;96;-92;-77;-53
69;-95;0;26;97;-67
25;68;-39;36;-12;-51
-75;100;-88;50;90;45
60;-55;41;-4;-91;41
5;85;53;98;76;18
-91;-90;66;-2;63;-25
46;61;78;-57;95;14
96;-42;-64;35;-58;64
96;57;5;41;69;40
-48;-81;36;31;47;79
7;79;39;-17;-39;37
31;87;31;-34;59;-93
38;9;75;-49;-72;89
3;-83;60;-87;-6;-96
22;-53;24;92;-43;4
-26;31;43;89;45;86
-58;94;-99;99;28;-99
-48;82;-21;-5;-17;-50
84;-41;25;-61;0;40
-12;90;-76;-31;45;18
87;-89;47;-45;-11;-27
37;-23;-81;-83;88;-99
-14;56;92;-45;-44;0
-27;-88;55;-36;-77;-76
13;61;27;89;-31;89
-58;59;70;34;96;-97
43;82;32;74;78;-89
-60;77;44;70;-100;-5
100;-5;1;-91;-35;61
88;3;92;-70;-44;-73
-42;51;-30;-58;-80;-82
2;76;-79;93;51;-27
12;23;-8;-16;-86;-86
3;37;45;-26;100;-13
-35;-56;-5;89;-1;64
91;-65;37;24;-6;27
58;5;-65;-32;-75;-2
40;72;-31;49;4;69
5;-44;42;-27;96;72
50;-83;-25;-30;-79;69
12;9;21;-88;47;-70
-46;-65;-73;-32;71;-39
58;-95;-80;-92;72;-36
-48;-31;66;14;-64;40
-58;31;92;5;-37;-11
7;83;-63;-51;-91;61
-5;90;30;0;41;-91
-8;4;-19;-100;-9;13
-73;36;93;-26;20;58
-51;49;-74;90;3;6
-42;89;-75;44;-56;64
59;-31;-98;-45;17;-37
82;-72;-91;56;-36;66
92;-46;7;-53;-60;-43
-4;-50;-53;-90;98;-28
91;-65;15;53;-11;-2
94;-13;17;-68;-72;-36
78;-60;14;12;-43;53
59;51;-90;94;-52;-10
-48;14;-37;16;-85;-32
22;-40;40;-72;11;88
80;-89;55;49;-28;9
-69;-73;50;67;46;18
-55;35;-37;-98;-62;-92
83;-64;84;-77;42;99
98;38;-14;78;-92;-5
-60;57;12;-26;32;84
44;-16;-10;49;42;-81
-57;-12;-17;58;-97;51
-27;67;51;17;-75;-90
90;-91;-38;-34;83;46
48;50;-72;-60;-88;-8
51;-56;-84;34;-96;-48
51;-99;-76;77;8;31
-13;-77;15;17;41;79
87;59;-35;-96;85;1
-51;29;-84;-69;-16;-41
-77;-24;-1;18;12;-41
-91;-67;2;-67;21;-41
-63;-58;4;42;52;99
85;-6;30;-33;64;-84
94;55;-56;34;96;-97
65;83;-89;-90;-9;-94
87;-78;72;-86;58;-67
19;53;-26;-26;-84;27
-15;96;0;92;28;-16
-67;42;-69;6;77;-68
-29;38;47;-93;-8;-98
13;30;56;-22;8;97
5;47;-97;23;-22;80
69;-68;-47;-95;-3;-16
30;5;89;3;-16;54
-14;-59;95;9;-9;61
80;-17;51;53;-83;10
-60;-49;15;29;71;-58
-73;-78;-12;-67;96;-46
-20;-96;-93;-64;-6;86
100;49;-27;87;17;5
-34;14;25;-9;100;74
51;10;0;14;-67;36
-43;-47;69;92;-65;20
91;20;45;36;61;21
-100;-7;54;-10;-75;-51
-76;97;-14;-41;-98;84
-98;71;8;-25;-98;20
46;-95;-48;-95;28;-82
41;-81;49;-29;36;42
-72;61;-6;99;-5;68
85;3;85;-5;-1;-48
-75;-70;-93;-86;-5;-38
53;-46;-82;-27;-62;-59
64;21;-87;-90;22;-68
9;16;88;16;18;-32
-28;-57;-93;97;80;-64
92;89;21;-26;51;-57
-56;-79;-61;96;46;-19
-59;-77;6;37;-83;31
92;-43;49;-82;-98;-74
-54;81;21;-23;100;59
-72;-17;-89;-36;-48;93
34;83;12;21;0;63
-35;-81;-97;-72;73;86
94;-66;42;83;-58;-3
40;59;-66;84;-24;35
-83;-82;-79;-82;92;-85
-4;-34;-87;-70;14;33
90;27;-98;-41;-9;92
-73;44;-26;-41;-77;-20
55;87;-36;64;-32;63
-68;86;2;87;64;47
-53;-51;-9;60;18;0
62;-10;-26;-66;37;94
-38;-56;33;35;47;-42
60;43;51;75;57;-9
25;-40;75;99;-67;89
-41;83;-21;-20;-32;36
-89;-94;-90;21;13;-36
28;-55;63;-71;-24;70
-37;-50;45;11;-76;75
30;47;60;31;12;-57
-41;-81;-72;-66;-59;-17
68;-72;76;-18;58;-16
-88;29;-31;-3;-53;-72
-99;-83;-42;-15;-59;27
-30;88;-87;54;96;8
-15;82;-78;39;9;79
-81;-12;65;-70;43;74
-2;67;-74;100;69;-94
-54;-67;6;30;-43;57
71;18;99;3;66;-47
-74;-73;63;-97;84;33
-58;45;-66;-59;-27;-81
12;-48;-79;-92;-70;-60
-28;-6;97;-15;76;87
-60;34;-19;-95;0;76
-29;5;16;-68;68;-56
58;-51;31;8;30;33
-100;2;-87;10;36;-43
35;-98;-61;25;-19;-34
-12;-16;17;-89;-36;-44
-90;0;-58;-95;20;-28
49;47;18;81;68;-95
27;-81;-48;80;34;-23
-67;21;-74;46;-10;95
-47;15;-31;98;32;-91
24;71;-87;79;-58;53
58;-64;-31;25;-17;20
-45;53;94;9;27;12
-36;-58;-1;16;-69;88
55;65;-17;19;-70;82
64;67;61;-49;-88;-32
-46;-59;-81;-88;-73;-32
83;70;-61;-9;95;47
-72;20;-69;59;51;-9
-36;47;-100;72;-97;57
-83;12;-75;-84;62;-1
-25;-91;-91;-71;-46;-73
70;83;71;-39;6;96
-98;-64;-82;55;-51;90
22;-75;5;-79;-97;-19
-89;-6;-64;23;63;-7
-57;-80;97;81;32;-54
-33;62;-88;-92;-35;-22
-67;46;29;-18;-65;-28
-93;-87;-6;52;-55;-52
-84;93;91;-84;-98;42
89;-79;51;-44;-71;29
-100;-11;-24;7;-54;59
70;52;96;46;30;50
30;-47;-6;20;10;92
70;-85;81;-6;-30;94
40;65;44;-7;27;-65
-11;17;-28;-75;-2;7
-74;-84;-69;-28;8;-62
71;49;-51;-94;-92;-30
-98;20;20;-27;-71;88
62;-28;51;-38;-28;32
59;-43;-5;33;-37;27
-15;-68;80;51;-99;-15
-55;9;-93;-74;78;30
65;99;-82;-99;-56;24
-9;78;22;-21;54;92
71;-60;-44;-15;63;92
-26;-98;77;47;-75;-90
64;-87;73;52;-79;-12
-87;15;-11;23;31;-87
15;91;-48;22;-26;-2
44;-47;30;-7;-6;80
-78;97;-68;56;-13;-32
22;-18;53;43;66;-74
98;-3;-14;-87;-48;89
36;91;-100;-29;20;-35
-16;12;-43;-92;55;59
20;-12;81;65;53;-66
61;-11;56;33;89;-38
-34;-96;56;-55;83;49
-72;76;-92;-5;-88;-54
40;-15;-88;-35;-85;96
-71;15;57;34;73;6
-88;-67;74;-20;90;48
60;95;57;73;91;40
-6;-25;-73;-47;43;-9
-56;46;57;-54;12;-65
-51;-81;-20;-13;-12;-77
27;-85;-30;54;41;-15
-90;84;20;51;-68;19
48;51;-43;-58;97;-68
-2;-54;43;-67;-61;91
-59;90;87;3;-14;89
4;1;84;-45;35;-36
81;12;-73;50;57;15
59;-37;99;-28;-53;-39
-85;50;78;-25;-16;22
66;76;58;38;22;-83
1;36;56;18;-37;-18
-38;-24;72;-98;-86;99
52;39;90;-89;-43;-77
-83;48;63;-2;93;-16
44;77;51;-86;20;18
10;-71;-38;74;-79;81
13;0;92;52;11;-47
-45;29;62;50;67;64
-93;-46;-3;100;-92;56
36;74;-55;-81;47;-31
-40;18;45;-44;-53;43
-73;84;-87;25;73;-71
53;87;-92;1;72;0
-88;71;99;-89;-63;-49
-78;-18;-14;57;30;-66
35;78;2;-92;-32;-26
98;-21;16;-11;-82;-21
-13;44;11;-54;49;-25
-7;85;49;29;100;53
-47;-18;-13;55;-75;22
10;52;53;81;-59;-37
-95;9;-29;-29;-20;-94
50;-42;86;20;-20;8
-53;-19;-1;-85;50;-48
60;83;79;-80;-54;54
-72;96;-81;-35;-1;35
-81;78;-85;15;-51;-85
-88;-31;-22;-60;63;2
-97;-3;-13;43;8;2
91;77;-24;48;-22;34
90;-7;60;98;37;67
-71;-65;12;-81;-18;-65
-2;-27;64;56;11;51
58;-7;66;-77;-87;-87
-10;-50;41;-81;-70;3
-22;36;-51;16;15;81
-23;7;-99;-15;69;-52
82;31;-10;48;-87;-65
-93;91;-98;27;41;27
60;-53;-83;62;-47;54
-70;59;-37;-54;-1;-12
-93;-90;-56;25;34;-42
-70;-14;4;92;-70;-24
-52;78;7;5;100;63
-88;58;-27;71;-64;-20
-66;15;76;98;64;6
-57;40;18;-27;-77;6
22;6;45;17;10;-42
-2;95;7;60;95;38
-32;93;77;35;-33;-39
85;-16;-25;-92;46;-61
-31;20;-44;43;-100;-98
77;60;16;-42;67;51
-12;-99;-63;-17;-20;-10
78;29;30;-31;-7;-62
16;83;62;-29;72;-49
-6;16;57;-42;45;69
-18;-62;-77;-43;-86;-32
98;15;12;-11;-8;-26
-79;-84;-40;41;-64;24
-56;98;62;-99;-88;40
62;-4;72;-75;-81;51
-52;89;69;78;37;47
-49;17;89;69;26;26
80;-29;69;42;60;-43
-10;10;32;34;27;-28
91;68;-35;-43;57;-49
-100;36;18;-80;38;78
-11;-96;-29;-70;-9;12
88;-71;-94;-30;59;26
-83;40;24;79;-11;-11
-20;21;48;44;56;41
-49;-87;-59;-26;-55;89
34;84;38;17;89;74
-86;100;24;97;9;38
-17;67;3;32;-53;-89
-13;47;-82;-13;44;-81
16;-27;89;-48;-88;40
-77;-77;-88;23;-39;86
-22;75;-78;-57;-73;-83
-82;-28;-52;-61;53;-57
31;-98;-73;48;99;15
98;64;53;-24;-91;50
2;21;-53;-54;18;-29
-14;33;-9;-34;1;-12
-44;0;50;-55;88;39
88;-54;64;26;67;61
-68;51;12;-83;32;54
1;-41;36;28;-4;75
-27;-8;-4;-23;-47;-50
-70;0;-8;95;-76;-18
92;69;63;-61;35;-81
76;-98;9;15;-62;-62
78;-28;9;-52;67;100
-99;-52;19;69;76;1
-77;56;46;11;51;-62
-40;80;5;-22;49;-61
42;-55;-39;-42;-33;94
-60;5;13;41;-83;91
40;86;-73;-96;58;62
4;-54;5;98;-57;-1
47;57;34;-17;64;67
93;-14;-5;9;6;14
56;-63;-80;0;62;65
-37;10;-73;76;-44;98
19;83;98;35;-25;-33
32;79;-73;-36;-65;36
61;-33;61;-12;-6;-73
-67;73;26;58;99;-33
41;66;-56;26;63;26
-78;4;13;-95;-53;-16
-86;-86;-54;-1;-37;23
96;-26;-92;-32;40;-18
-73;-77;-88;-53;-81;45
25;-80;-20;-17;49;-25
-68;-22;8;-41;18;67
-97;3;-63;-14;-88;-2
38;7;-19;20;67;-82
33;-15;-8;-60;-97;-1
-28;59;-97;-22;36;50
-100;-55;-26;19;-88;2
29;60;77;21;75;-36
13;17;-31;23;87;69
-86;-5;75;5;51;-51
24;4;98;-14;34;70
73;-78;94;58;77;80
76;70;-76;-14;26;-13
-96;-64;75;-19;-23;6
-67;-93;-11;-75;90;-91
98;15;-38;79;42;49
82;1;36;-50;-19;54
71;74;-72;-79;-54;1
-19;90;3;68;-74;-41
37;-3;48;30;-69;-73
-42;-50;-44;3;-64;-87
86;-12;95;-44;95;89
-91;100;-93;-41;-65;20
59;13;25;-40;-51;80
64;69;-97;-82;-86;-2
-82;-60;-53;90;-72;-12
-68;26;-43;-73;-94;92
62;6;50;-58;-18;42
72;-16;84;-94;42;-16
100;65;7;48;4;-84
-54;-35;-79;96;70;61
39;-86;-41;83;24;66
-69;-29;69;68;13;-2
31;30;-98;-84;-61;-23
-71;31;81;-3;-14;70
69;45;-66;37;-61;-76
-24;-88;29;17;-95;43
-62;41;-91;68;80;-89
-35;83;55;31;-87;-59
10;-18;90;2;9;50
-75;90;73;-35;52;79
-89;8;-31;64;-60;-2
31;-57;-5;-5;-41;-38
30;70;95;-9;-6;8
-90;-35;-100;27;-16;0
-84;-88;38;10;-34;64
-91;-86;9;-10;41;-29
-1;-28;49;-44;-34;-69
-89;-19;39;54;83;-76
39;-42;-40;17;-29;68
79;38;87;30;92;96
-52;27;49;32;-18;25
78;-4;-14;-29;49;-37
-80;21;-85;27;-28;-13
-2;-22;31;63;83;-16
87;-34;3;-26;90;-20
92;-2;-65;24;-51;-40
-44;-41;32;91;19;-60
-52;46;-70;77;-26;63
69;-73;-45;-8;-99;-16
48;-10;83;37;55;14
62;26;-82;28;19;90
66;16;-43;72;7;44
-31;-69;14;90;-98;14
53;28;93;13;36;85
-3;-65;-28;-96;36;75
-9;-26;23;-49;96;-44
